cik,ticker,source,entity_name
760498,BANFP,current,BANCFIRST CORP /OK/
946673,BANR,fundamentals,
1690437,BAR,fundamentals,
1819574,BARK,fundamentals,
1448705,BASA,fundamentals,
1282648,BATL,fundamentals,
1958140,BATRA,fundamentals,
1958140,BATRB,current,"Atlanta Braves Holdings, Inc."
1958140,BATRK,current,"Atlanta Braves Holdings, Inc."
10456,BAX,fundamentals,
1969475,BAYA,current,Bayview Acquisition Corp
1969475,BAYAR,current,Bayview Acquisition Corp
1969475,BAYAU,fundamentals,
1070235,BB,fundamentals,
1836981,BBAI,fundamentals,
1836981,BBAI-WT,current,"BigBear.ai Holdings, Inc."
1130713,BBBY,fundamentals,
1130713,BBBY-WT,current,"BED BATH & BEYOND, INC."
1703956,BBCP,fundamentals,
2088295,BBCQ,fundamentals,
2088295,BBCQU,current,Bleichroeder Acquisition Corp. II
2088295,BBCQW,current,Bleichroeder Acquisition Corp. II
1379785,BBDC,fundamentals,
1099160,BBGI,fundamentals,
1743881,BBIO,fundamentals,
1419554,BBLG,fundamentals,
1419554,BBLGW,current,Bone Biologics Corp
1873722,BBLR,fundamentals,
1674632,BBNX,fundamentals,
1869105,BBOT,fundamentals,
902791,BBSI,fundamentals,
1108134,BBT,fundamentals,
1113809,BBW,fundamentals,
701985,BBWI,fundamentals,
1814974,BBXIA,current,"BBX Capital, Inc."
1814974,BBXIB,fundamentals,
764478,BBY,fundamentals,
14930,BC,fundamentals,
14930,BC-PC,current,BRUNSWICK CORP
1826892,BCAB,fundamentals,
1795815,BCAL,fundamentals,
2065779,BCAR,fundamentals,
2065779,BCARU,current,D. Boral ARC Acquisition I Corp.
2065779,BCARW,current,D. Boral ARC Acquisition I Corp.
2023658,BCAX,fundamentals,
1228454,BCBP,fundamentals,
1328581,BCC,fundamentals,
925741,BCDA,fundamentals,
1953984,BCG,fundamentals,
1953984,BCGWW,current,"Binah Capital Group, Inc."
1732409,BCHG,fundamentals,
728385,BCHT,fundamentals,
1372807,BCIC,fundamentals,
1137883,BCLI,fundamentals,
1730984,BCML,fundamentals,
78890,BCO,fundamentals,
1847360,BCOW,fundamentals,
9326,BCPC,fundamentals,
1496690,BCRD,fundamentals,
882796,BCRX,fundamentals,
1655050,BCSF,fundamentals,
2064355,BCSS,fundamentals,
2064355,BCSS-UN,current,Bain Capital GSS Investment Corp.
2064355,BCSS-WT,current,Bain Capital GSS Investment Corp.
1668340,BCTF,fundamentals,
1610820,BCTX,fundamentals,
1610820,BCTXL,current,BriaCell Therapeutics Corp.
1610820,BCTXZ,current,BriaCell Therapeutics Corp.
1761612,BCYC,fundamentals,
913142,BDC,fundamentals,
2042292,BDCI,fundamentals,
2042292,BDCIU,current,BTC Development Corp.
2042292,BDCIW,current,BTC Development Corp.
793306,BDCO,fundamentals,
12040,BDL,fundamentals,
790816,BDN,fundamentals,
1575142,BDPT,fundamentals,
1610940,BDRY,fundamentals,
1439725,BDSX,fundamentals,
2041531,BDTB,fundamentals,
1701541,BDTX,fundamentals,
10795,BDX,fundamentals,
1664703,BE,fundamentals,
1852207,BEAG,fundamentals,
1852207,BEAGR,current,Bold Eagle Acquisition Corp.
1852207,BEAGU,current,Bold Eagle Acquisition Corp.
1745999,BEAM,fundamentals,
1779372,BEAT,fundamentals,
1779372,BEATW,current,"HeartBeam, Inc."
2079933,BEBE,fundamentals,
2079933,BEBE-UN,current,TGE Value Creative Solutions Corp
2079933,BEBE-WT,current,TGE Value Creative Solutions Corp
1398805,BEEM,fundamentals,
1847874,BEEP,fundamentals,
1483646,BEGI,fundamentals,
1651308,BEIGF,current,BeOne Medicines Ltd.
729580,BELFA,fundamentals,
729580,BELFB,current,BEL FUSE INC /NJ
38777,BEN,fundamentals,
1775734,BENF,fundamentals,
1775734,BENFW,current,Beneficient
1066764,BESS,fundamentals,
1066764,BESS-WT,current,Bimergen Energy Corp
1784570,BETA,fundamentals,
1835856,BETR,fundamentals,
1464165,BETRF,fundamentals,
1835856,BETRW,current,Better Home & Finance Holding Co
14693,BF-A,fundamentals,
14693,BF-B,current,BROWN FORMAN CORP
1437578,BFAM,fundamentals,
1746109,BFC,fundamentals,
1101215,BFH,fundamentals,
1101215,BFH-PA,current,"BREAD FINANCIAL HOLDINGS, INC."
1101215,BFH-PB,current,"BREAD FINANCIAL HOLDINGS, INC."
1368620,BFLX,fundamentals,
1804176,BFLY,fundamentals,
1310488,BFNH,fundamentals,
1829247,BFRG,fundamentals,
1829247,BFRGW,current,"BullFrog AI Holdings, Inc."
1858685,BFRI,fundamentals,
1858685,BFRIW,current,Biofrontera Inc.
907254,BFS,fundamentals,
907254,BFS-PD,current,"SAUL CENTERS, INC."
907254,BFS-PE,current,"SAUL CENTERS, INC."
1624322,BFST,fundamentals,
1996862,BG,fundamentals,
1094831,BGC,fundamentals,
1218683,BGDE,fundamentals,
1722556,BGFR,fundamentals,
1737523,BGLC,fundamentals,
1130166,BGMS,fundamentals,
1130166,BGMSP,current,"Bio Green Med Solution, Inc."
1278027,BGS,fundamentals,
1474903,BGSF,fundamentals,
1726173,BH,current,Biglari Holdings Inc.
1726173,BH-A,fundamentals,
2097288,BHAV,fundamentals,
2097288,BHAVR,current,BHAV Acquisition Corp
2097288,BHAVU,current,BHAV Acquisition Corp
743367,BHB,fundamentals,
885590,BHC,fundamentals,
863436,BHE,fundamentals,
1685040,BHF,fundamentals,
1685040,BHFAL,current,"Brighthouse Financial, Inc."
1685040,BHFAM,current,"Brighthouse Financial, Inc."
1685040,BHFAN,current,"Brighthouse Financial, Inc."
1685040,BHFAO,current,"Brighthouse Financial, Inc."
1685040,BHFAP,current,"Brighthouse Financial, Inc."
1784440,BHIC,fundamentals,
1407583,BHLL,fundamentals,
1903382,BHM,fundamentals,
1574085,BHR,fundamentals,
1574085,BHR-PB,current,Braemar Hotels & Resorts Inc.
1574085,BHR-PD,current,Braemar Hotels & Resorts Inc.
1964333,BHRB,fundamentals,
1935979,BHVN,fundamentals,
1712762,BIAF,fundamentals,
1712762,BIAFW,current,"bioAffinity Technologies, Inc."
1443863,BICX,fundamentals,
875045,BIIB,fundamentals,
2087087,BIII,fundamentals,
2087087,BIII-UN,current,Black Spade Acquisition III Co
2087087,BIII-WT,current,Black Spade Acquisition III Co
1786352,BILL,fundamentals,
1499961,BINI,fundamentals,
12208,BIO,fundamentals,
12208,BIO-B,current,"BIO-RAD LABORATORIES, INC."
1709941,BIOA,fundamentals,
1723059,BIOE,fundamentals,
1549145,BIOF,fundamentals,
1653909,BIRD,fundamentals,
1763415,BITB,fundamentals,
1723788,BITW,fundamentals,
1580149,BIVI,fundamentals,
1580149,BIVIW,current,BIOVIE INC.
2082542,BIXI,fundamentals,
2082542,BIXIU,current,Bitcoin Infrastructure Acquisition Corp Ltd
2082542,BIXIW,current,Bitcoin Infrastructure Acquisition Corp Ltd
1445815,BIXT,fundamentals,
1531152,BJ,fundamentals,
1704287,BJDX,fundamentals,
1013488,BJRI,fundamentals,
1332349,BKD,fundamentals,
885245,BKE,fundamentals,
1130464,BKH,fundamentals,
2000775,BKHA,fundamentals,
2000775,BKHAR,current,Black Hawk Acquisition Corp
2000775,BKHAU,current,Black Hawk Acquisition Corp
1820302,BKKT,fundamentals,
1820302,BKKT-WT,current,"Bakkt, Inc."
1075531,BKNG,fundamentals,
1701605,BKR,fundamentals,
1007273,BKSC,fundamentals,
1753539,BKSY,fundamentals,
1753539,BKSY-WT,current,BlackSky Technology Inc.
2186,BKTI,fundamentals,
1504008,BKU,fundamentals,
1838406,BKV,fundamentals,
1019034,BKYI,fundamentals,
1666134,BL,fundamentals,
1589526,BLBD,fundamentals,
1860742,BLCO,fundamentals,
1633931,BLD,fundamentals,
1316835,BLDR,fundamentals,
834365,BLFS,fundamentals,
880242,BLGO,fundamentals,
1378590,BLIN,fundamentals,
1703625,BLIS,fundamentals,
2012383,BLK,fundamentals,
1280058,BLKB,fundamentals,
2070849,BLLN,fundamentals,
1996210,BLMH,fundamentals,
1546417,BLMN,fundamentals,
1632121,BLNC,fundamentals,
1855747,BLND,fundamentals,
1534708,BLNE,fundamentals,
2029586,BLNH,fundamentals,
1429764,BLNK,fundamentals,
1416697,BLPG,fundamentals,
2081532,BLRK,fundamentals,
2081532,BLRKU,current,Bluerock Acquisition Corp.
2081532,BLRKW,current,Bluerock Acquisition Corp.
1487718,BLTH,fundamentals,
2050501,BLUW,fundamentals,
2050501,BLUWU,current,Blue Water Acquisition Corp. III
2050501,BLUWW,current,Blue Water Acquisition Corp. III
1462056,BLZE,fundamentals,
2075310,BLZR,fundamentals,
2075310,BLZRU,current,Trailblazer Acquisition Corp.
2075310,BLZRW,current,Trailblazer Acquisition Corp.
1830043,BMBL,fundamentals,
1840439,BMEA,fundamentals,
9092,BMI,fundamentals,
70858,BML-PG,current,BANK OF AMERICA CORP /DE/
70858,BML-PH,current,BANK OF AMERICA CORP /DE/
70858,BML-PJ,current,BANK OF AMERICA CORP /DE/
70858,BML-PL,current,BANK OF AMERICA CORP /DE/
1829311,BMNEP,current,"BITMINE IMMERSION TECHNOLOGIES, INC."
1275477,BMNM,fundamentals,
1829311,BMNP,current,"BITMINE IMMERSION TECHNOLOGIES, INC."
1829311,BMNR,fundamentals,
2071607,BMOK,fundamentals,
1130781,BMPA,fundamentals,
73290,BMRA,fundamentals,
1403475,BMRC,fundamentals,
1048477,BMRN,fundamentals,
1568385,BMTM,fundamentals,
14272,BMY,fundamentals,
1838163,BNAI,fundamentals,
1838163,BNAIW,current,Brand Engagement Network Inc.
744452,BNBX,fundamentals,
1482541,BNC,fundamentals,
1482541,BNCWW,current,CEA Industries Inc.
1482541,BNCWZ,current,CEA Industries Inc.
1634117,BNED,fundamentals,
875729,BNET,fundamentals,
1411690,BNGO,fundamentals,
1760903,BNKK,fundamentals,
1424182,BNL,fundamentals,
1472494,BNO,fundamentals,
1808898,BNTC,fundamentals,
1390777,BNY,fundamentals,
1390777,BNY-PK,current,Bank of New York Mellon Corp
1826011,BNZI,fundamentals,
1826011,BNZIW,current,"Banzai International, Inc."
2085187,BOBS,fundamentals,
1494582,BOC,fundamentals,
1826889,BODI,fundamentals,
1826889,BODYW,current,"Beachbody Company, Inc."
1962481,BOF,fundamentals,
46195,BOH,fundamentals,
46195,BOH-PA,current,BANK OF HAWAII CORP
46195,BOH-PB,current,BANK OF HAWAII CORP
1415311,BOIL,current,ProShares Trust II
875357,BOKF,fundamentals,
1782303,BOLD,fundamentals,
1641281,BOLT,fundamentals,
34067,BOOM,fundamentals,
1610250,BOOT,fundamentals,
1275101,BOTJ,fundamentals,
1643721,BOTX,fundamentals,
1407704,BOTY,fundamentals,
2002473,BOW,fundamentals,
1372612,BOX,fundamentals,
1624512,BOXL,fundamentals,
2064177,BPAC,fundamentals,
2064177,BPACR,current,Blueport Acquisition Ltd
2064177,BPACU,current,Blueport Acquisition Ltd
1597264,BPMC,delisted_seed,Blueprint Medicines Corp
763901,BPOP,fundamentals,
763901,BPOPM,current,"POPULAR, INC."
763901,BPOPO,current,"POPULAR, INC."
1913971,BPRN,fundamentals,
1133818,BPTH,fundamentals,
1568628,BQST,fundamentals,
1383312,BR,fundamentals,
1976870,BRBF,fundamentals,
1772016,BRBR,fundamentals,
842717,BRBS,fundamentals,
746598,BRC,fundamentals,
2068577,BRCB,fundamentals,
1891101,BRCC,fundamentals,
1487197,BRFH,fundamentals,
1593184,BRGX,fundamentals,
14177,BRID,fundamentals,
1067983,BRK-A,current,BERKSHIRE HATHAWAY INC
1067983,BRK-B,fundamentals,
2098707,BRKH,fundamentals,
2098707,BRKHU,current,Burtech Acquisition Corp II
1109354,BRKR,fundamentals,
1109354,BRKRP,current,BRUKER CORP
1631463,BRLL,fundamentals,
1852973,BRLS,fundamentals,
1852973,BRLSW,current,Borealis Foods Inc.
1866757,BRLT,fundamentals,
10048,BRN,fundamentals,
1828185,BRNS,fundamentals,
79282,BRO,fundamentals,
1866581,BROS,fundamentals,
1854526,BRQL,fundamentals,
1650575,BRQSF,fundamentals,
2076163,BRR,fundamentals,
1397795,BRRN,fundamentals,
1841175,BRRR,fundamentals,
2076163,BRRWW,current,"ProCap Financial, Inc."
1717547,BRSP,fundamentals,
764897,BRST,fundamentals,
14846,BRT,fundamentals,
1505497,BRTX,fundamentals,
2090646,BRUN,fundamentals,
2090646,BRUNW,current,Boost Run Inc.
1444839,BRVO,fundamentals,
1873213,BRWC,fundamentals,
1581068,BRX,fundamentals,
1676238,BRZE,fundamentals,
2051587,BSAA,fundamentals,
2051587,BSAAR,current,BEST SPAC I Acquisition Corp.
2051587,BSAAU,current,BEST SPAC I Acquisition Corp.
1416090,BSAI,fundamentals,
1787414,BSBK,fundamentals,
10329,BSET,fundamentals,
1730773,BSFC,fundamentals,
101594,BSIN,fundamentals,
1841125,BSLK,fundamentals,
1841125,BSLKW,current,"Bolt Projects Holdings, Inc."
1621434,BSM,fundamentals,
2045872,BSOL,fundamentals,
2094107,BSPA,fundamentals,
1409197,BSPK,fundamentals,
1512673,BSQKZ,current,"Block, Inc."
1130144,BSRR,fundamentals,
1662972,BSTT,fundamentals,
1746129,BSVN,fundamentals,
885725,BSX,fundamentals,
1031308,BSY,fundamentals,
1720893,BTAI,fundamentals,
1718224,BTBD,fundamentals,
1718224,BTBDW,current,"BT Brands, Inc."
1710350,BTBT,fundamentals,
2015034,BTC,fundamentals,
1471824,BTCK,current,Teucrium Commodity Trust
1855781,BTCO,fundamentals,
1436229,BTCS,fundamentals,
1796514,BTCT,fundamentals,
1850391,BTCW,fundamentals,
1630113,BTCY,fundamentals,
1740604,BTGO,fundamentals,
1901799,BTM,current,Bitcoin Depot Inc.
1901799,BTMCQ,fundamentals,
1819253,BTMD,fundamentals,
1901799,BTMWQ,current,Bitcoin Depot Inc.
1901799,BTMWW,current,Bitcoin Depot Inc.
1972529,BTOC,fundamentals,
1865782,BTSG,fundamentals,
1865782,BTSGU,current,"BrightSpring Health Services, Inc."
1064728,BTU,fundamentals,
2079720,BUDA,fundamentals,
1393772,BUDZ,fundamentals,
15847,BUKS,fundamentals,
1714174,BUR,fundamentals,
1579298,BURL,fundamentals,
1814215,BURU,fundamentals,
1814215,BURUW,current,"Nuburu, Inc."
314489,BUSE,fundamentals,
314489,BUSEP,current,FIRST BUSEY CORP /NV/
1734713,BV,fundamentals,
1302387,BVFL,fundamentals,
1665988,BVS,fundamentals,
1630805,BW,fundamentals,
1630805,BW-PA,current,"Babcock & Wilcox Enterprises, Inc."
908255,BWA,fundamentals,
1341317,BWB,fundamentals,
1341317,BWBBP,current,Bridgewater Bancshares Inc
1120370,BWEN,fundamentals,
1610940,BWET,current,Amplify Commodity Trust
1505732,BWFG,fundamentals,
1781755,BWIN,fundamentals,
2082847,BWIV,fundamentals,
2082847,BWIV-UN,current,Blue Water Acquisition Corp. IV
2082847,BWIV-WT,current,Blue Water Acquisition Corp. IV
1166708,BWMG,fundamentals,
1847590,BWMN,fundamentals,
1630805,BWNB,current,"Babcock & Wilcox Enterprises, Inc."
2053791,BWOW,fundamentals,
1486957,BWXT,fundamentals,
1393818,BX,fundamentals,
1301787,BXC,fundamentals,
1372612,BXCAP,current,BOX INC
1061630,BXMT,fundamentals,
1037540,BXP,fundamentals,
1736035,BXSL,fundamentals,
1702750,BY,fundamentals,
906553,BYD,fundamentals,
1001171,BYFC,fundamentals,
1655210,BYND,fundamentals,
1801417,BYNO,fundamentals,
1801417,BYNOU,current,byNordic Acquisition Corp
1801417,BYNOW,current,byNordic Acquisition Corp
1386049,BYOC,fundamentals,
1354866,BYRN,fundamentals,
1677940,BYSI,fundamentals,
1871638,BZAI,fundamentals,
1871638,BZAIW,current,"Blaize Holdings, Inc."
1828972,BZFD,fundamentals,
1828972,BZFDW,current,"BuzzFeed, Inc."
915840,BZH,fundamentals,
1765826,BZRD,fundamentals,
724445,BZYR,fundamentals,
831001,C,fundamentals,
831001,C-PN,current,CITIGROUP INC
831001,C-PR,current,CITIGROUP INC
1759138,CABA,fundamentals,
1632127,CABO,fundamentals,
2020737,CABR,fundamentals,
750686,CAC,fundamentals,
885550,CACC,fundamentals,
16058,CACI,fundamentals,
1841387,CADL,fundamentals,
2034268,CAEP,fundamentals,
23217,CAG,fundamentals,
721371,CAH,fundamentals,
1678105,CAHO,fundamentals,
2019410,CAI,fundamentals,
887596,CAKE,fundamentals,
14707,CAL,fundamentals,
1534133,CALC,fundamentals,
16160,CALM,fundamentals,
1406666,CALX,fundamentals,
837465,CALY,fundamentals,
1736730,CAMP,fundamentals,
1471824,CANE,fundamentals,
1477009,CANN,fundamentals,
814926,CAPC,fundamentals,
1538849,CAPL,fundamentals,
2024203,CAPN,fundamentals,
2024203,CAPNR,current,Cayson Acquisition Corp
2024203,CAPNU,current,Cayson Acquisition Corp
1133869,CAPR,fundamentals,
887151,CAPS,fundamentals,
2100125,CAQ,fundamentals,
2100125,CAQUU,current,Cambridge Acquisition Corp.
2100125,CAQUW,current,Cambridge Acquisition Corp.
723612,CAR,fundamentals,
1829576,CARE,fundamentals,
1494259,CARG,fundamentals,
1794546,CARL,fundamentals,
1485003,CARM,fundamentals,
1783180,CARR,fundamentals,
1683606,CARS,fundamentals,
1579091,CART,fundamentals,
1016178,CARV,fundamentals,
907471,CASH,fundamentals,
708781,CASS,fundamentals,
1633369,CAST,fundamentals,
726958,CASY,fundamentals,
18230,CAT,fundamentals,
18255,CATO,fundamentals,
728387,CATX,fundamentals,
861842,CATY,fundamentals,
1639438,CAVA,fundamentals,
896159,CB,fundamentals,
711669,CBAN,fundamentals,
1117171,CBAT,fundamentals,
2065601,CBC,fundamentals,
1877461,CBDW,fundamentals,
1586554,CBDY,fundamentals,
1605301,CBFV,fundamentals,
1845149,CBGGF,current,Chain Bridge I
1411057,CBIH,fundamentals,
1253689,CBIO,fundamentals,
1981546,CBK,fundamentals,
1006830,CBKM,fundamentals,
910612,CBL,fundamentals,
1861107,CBLL,fundamentals,
1882781,CBLO,fundamentals,
1452583,CBMJ,fundamentals,
1392272,CBNA,fundamentals,
1419536,CBNK,fundamentals,
1374310,CBOE,fundamentals,
1138118,CBRE,fundamentals,
1845149,CBRGF,current,Chain Bridge I
1067294,CBRL,fundamentals,
1845149,CBRRF,fundamentals,
2021728,CBRS,fundamentals,
813828,CBS,delisted_seed,CBS CORP
22356,CBSH,fundamentals,
1776738,CBSTQ,fundamentals,
16040,CBT,fundamentals,
723188,CBU,fundamentals,
1705843,CBUS,fundamentals,
944148,CBZ,fundamentals,
1627223,CC,fundamentals,
1633336,CCAP,fundamentals,
2041047,CCAQ,fundamentals,
2041047,CCAQU,current,COLLECTIVE ACQUISITION CORP.
2041047,CCAQW,current,COLLECTIVE ACQUISITION CORP.
1437958,CCB,fundamentals,
726601,CCBG,fundamentals,
1818201,CCC,fundamentals,
1662579,CCCC,fundamentals,
1696411,CCCP,fundamentals,
862692,CCEL,fundamentals,
731122,CCFN,fundamentals,
1051470,CCI,fundamentals,
2064683,CCII,fundamentals,
2064683,CCIIU,current,Cohen Circle Acquisition Corp. II
2064683,CCIIW,current,Cohen Circle Acquisition Corp. II
2006291,CCIX,fundamentals,
2006291,CCIXU,current,Churchill Capital Corp IX/Cayman
2006291,CCIXW,current,Churchill Capital Corp IX/Cayman
1219601,CCK,fundamentals,
815097,CCL,fundamentals,
1582982,CCLD,fundamentals,
1102934,CCMP,delisted_seed,"CMC Materials, Inc."
1437213,CCNB,fundamentals,
736772,CCNE,fundamentals,
736772,CCNEP,current,CNB FINANCIAL CORP/PA
1334978,CCO,fundamentals,
1158324,CCOI,fundamentals,
1141103,CCRN,fundamentals,
1576940,CCS,fundamentals,
1866633,CCSI,fundamentals,
1865861,CCTSF,fundamentals,
2074973,CCXI,fundamentals,
2074973,CCXIU,current,Churchill Capital Corp XI
2074973,CCXIW,current,Churchill Capital Corp XI
1166691,CCZ,current,COMCAST CORP
1527762,CD,fundamentals,
1851909,CDAQF,fundamentals,
1851909,CDAUF,current,Compass Digital Acquisition Corp.
1851909,CDAWF,current,Compass Digital Acquisition Corp.
1725057,CDAY,delisted_seed,Ceridian HCM Holding Inc.
215466,CDE,fundamentals,
1870144,CDIO,fundamentals,
1870144,CDIOW,current,"Cardio Diagnostics Holdings, Inc."
811222,CDIX,fundamentals,
1666071,CDLX,fundamentals,
1217234,CDNA,fundamentals,
2079999,CDNL,fundamentals,
813672,CDNS,fundamentals,
860546,CDP,fundamentals,
761648,CDR-PB,fundamentals,
761648,CDR-PC,current,"CEDAR REALTY TRUST, INC."
1860543,CDRE,fundamentals,
1896212,CDT,fundamentals,
1896212,CDTTW,current,CDT Equity Inc.
1402057,CDW,fundamentals,
1200375,CDXS,fundamentals,
727273,CDZI,fundamentals,
727273,CDZIP,current,CADIZ INC
1306830,CE,fundamentals,
3197,CECO,fundamentals,
1868275,CEG,fundamentals,
1309082,CEIN,fundamentals,
1603454,CELC,fundamentals,
14272,CELG-RI,current,BRISTOL MYERS SQUIBB CO
1341766,CELH,fundamentals,
1752828,CELU,fundamentals,
1752828,CELUW,current,Celularity Inc
1187953,CELZ,fundamentals,
1707919,CENN,fundamentals,
887733,CENT,fundamentals,
887733,CENTA,current,CENTRAL GARDEN & PET CO
949157,CENX,fundamentals,
2034267,CEPF,fundamentals,
2027708,CEPO,fundamentals,
2089536,CEPS,fundamentals,
2034269,CEPT,fundamentals,
2034266,CEPV,fundamentals,
804753,CERN,delisted_seed,CERNER Corp
1870404,CERO,fundamentals,
1870404,CEROW,current,"CERO THERAPEUTICS HOLDINGS, INC."
1020214,CERS,fundamentals,
1827090,CERT,fundamentals,
1935092,CETI,fundamentals,
1435064,CETX,fundamentals,
1435064,CETXP,current,CEMTREX INC
1329606,CETY,fundamentals,
1173489,CEVA,fundamentals,
1324404,CF,fundamentals,
1070680,CFBK,fundamentals,
913341,CFFI,fundamentals,
1490906,CFFN,fundamentals,
759944,CFG,fundamentals,
759944,CFG-PE,current,CITIZENS FINANCIAL GROUP INC/RI
759944,CFG-PH,current,CITIZENS FINANCIAL GROUP INC/RI
759944,CFG-PI,current,CITIZENS FINANCIAL GROUP INC/RI
1699838,CFLT,delisted_seed,"Confluent, Inc."
803016,CFNB,fundamentals,
803016,CFNBD,current,CALIFORNIA FIRST LEASING CORP
1310630,CFOO,fundamentals,
1293818,CFOR,fundamentals,
39263,CFR,fundamentals,
39263,CFR-PB,current,"CULLEN/FROST BANKERS, INC."
1666244,CFTR-PA,fundamentals,
